code,name,market,pivot_date,prior_q1,prior_q2,rs_score,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_accelerating,sales_yoy_q1_pct,per_at_pivot_approx,pbr_at_pivot_approx,psr_at_pivot_approx,market_cap_at_pivot_eok,largest_holder_pct,cfps_fy,share_dilution_1y_pct,market_regime_at_pivot,krw_at_pivot,foreign_foreign_pct_at_pivot,foreign_change_pp,pivot_vs_prior_52w_high_pct,pivot_volume_vs_50d_avg,base_len_days,base_depth_pct,prior_uptrend_pct,induty_code,sector_group_winner_count,years_since_establishment
298020,효성티앤씨,KOSPI,2020-09-15,202006,202003,17,-135.7,-16.1,False,-34.3,14.2,0.33,0.1,5193.2,43.93,80769.5,0.0,상승추세,1180.8,12.14,1.3,67.4,7.12,21,15.1,47.7,2050,2,2
034020,두산에너빌리티,KOSPI,2021-03-24,202012,202009,97,107.9,2.8,True,-1.3,N/A(적자),0.95,0.28,43326.4,42.47,788.0,48.0,중립,1133.2,9.99,2.62,70.5,0.61,1,0.0,409.7,29119,9,59
100090,SK오션플랜트,KOSPI,2020-06-25,202003,201912,42,193.9,33.4,False,143.0,N/A(적자),0.29,0.24,1109.2,43.71,648.7,7.13,중립,1205.2,1.0,-0.28,72.4,0.33,20,19.2,129.3,2413,6,24
299660,셀리드,KOSDAQ,2021-03-17,202012,202009,79,-110.1,-103.3,False,None,N/A(적자),15.09,None,3682.6,28.73,-387.8,0.57,중립,1129.8,0.49,0.17,71.9,0.53,16,7.3,216.9,701,6,15
297090,씨에스베어링,KOSDAQ,2020-06-18,202003,201912,51,84.8,None,False,25.4,N/A(이력부족),1.16,None,406.8,44.24,894.3,None,상승추세,1214.3,0.56,0.25,84.3,0.37,8,15.1,199.0,29141,9,13
045340,토탈소프트,KOSDAQ,2020-10-29,202006,202003,81,-3.4,315.4,False,11.6,10.9,1.0,2.78,364.6,30.72,65.2,0.0,중립,1134.2,3.59,3.04,75.3,0.29,10,12.5,121.8,58221,14,31
019770,서연탑메탈,KOSDAQ,2020-08-03,202003,201912,15,128.7,56.3,True,-3.0,N/A(적자),0.26,0.17,266.2,51.44,-153.3,0.0,상승추세,1193.4,2.28,-0.62,71.2,0.31,7,4.4,89.6,292,18,33
037270,YG PLUS,KOSPI,2020-04-10,201912,201909,31,-164.9,-228.6,False,-17.0,N/A(적자),0.42,592.41,737703.7,53.01,0.1,99900.0,하락추세,1209.5,2.18,0.86,62.7,1.88,23,39.8,None,631,4,24
206650,유바이오로직스,KOSDAQ,2021-03-19,202012,202009,95,305.6,-763.9,False,31.6,N/A(적자),4.23,24.86,7083.3,11.05,-26.1,26.76,중립,1126.1,3.16,1.97,65.4,0.44,1,0.0,306.9,212,5,11
131290,티에스이,KOSDAQ,2020-04-13,201912,201909,89,146.8,567.7,False,23.4,6.8,0.3,0.62,1183.6,55.86,925.7,0.0,하락추세,1211.0,4.98,4.5,63.7,0.67,1,0.0,80.8,27212,4,25
317530,에피소드컴퍼니,KOSDAQ,2021-03-29,202012,202009,72,-62.4,49.7,False,-18.7,N/A(적자),4.52,7.48,466.5,34.39,-24.6,0.0,상승추세,1128.0,3.37,3.37,102.1,6.9,15,14.4,152.0,59111,6,7
185490,아이진,KOSDAQ,2021-02-18,202012,202009,40,-3.3,-1513.6,False,-20.3,N/A(적자),7.15,33.06,1111.8,13.6,-829.9,0.93,상승추세,1104.6,0.3,-0.21,68.4,0.2,15,12.4,189.4,70113,6,21
298050,HS효성첨단소재,KOSPI,2020-11-09,202006,202003,71,-471.5,-74.0,False,-52.4,N/A(적자),0.84,0.27,6787.1,44.4,28352.3,0.0,상승추세,1121.2,6.91,-0.57,92.7,1.13,20,15.2,227.7,205,2,2
089150,케이씨티,KOSDAQ,2020-03-23,201912,201909,34,-70.6,500.0,False,-73.2,20.9,0.49,0.86,175.8,63.3,26.3,0.0,하락추세,1253.9,2.79,1.94,35.9,0.47,24,52.8,None,62021,3,18
041190,우리기술투자,KOSDAQ,2021-03-17,202012,202009,91,None,None,False,None,N/A(이력부족),0.57,None,4788.0,30.91,None,0.0,중립,1129.8,1.26,0.97,98.4,1.96,15,18.8,313.3,6491,6,25
151860,KG에코솔루션,KOSDAQ,2020-07-08,202003,201912,71,-57.1,18515.4,False,7.9,1.5,0.12,0.92,1510.2,46.57,None,0.0,상승추세,1195.7,3.22,-4.31,88.4,2.67,22,11.9,87.0,302,1,21
217330,싸이토젠,KOSDAQ,2020-08-21,202006,202003,79,-50.6,-44.7,False,-100.0,N/A(적자),2.78,64.8,241.3,20.47,-597.9,0.0,상승추세,1184.3,1.51,1.26,91.1,3.95,11,7.2,69.8,70113,6,10
048910,대원미디어,KOSDAQ,2021-03-23,202012,202009,93,815.4,1160.0,False,19.1,39.8,1.59,0.63,1685.6,36.85,1088.3,0.0,중립,1125.1,1.92,-3.98,100.0,0.78,24,20.0,218.9,467,3,44
023800,인지컨트롤스,KOSPI,2020-11-26,202009,202006,94,24000.0,-108.5,False,-3.5,N/A(적자),0.84,0.42,1857.1,42.47,2673.1,0.0,상승추세,1104.5,3.22,-6.07,89.7,0.48,0,0.0,403.1,30310,10,42
205500,넥써쓰,KOSDAQ,2021-05-04,202012,202009,93,60.6,88.9,False,-8.4,N/A(적자),7.7,27.48,1603.7,27.93,-61.5,0.0,상승추세,1120.4,1.93,1.43,116.5,18.7,6,3.6,364.7,582,14,7
112610,씨에스윈드,KOSPI,2020-06-15,202003,201912,57,10.9,139.4,False,3.4,7.7,0.6,0.36,2864.1,52.65,4956.4,0.0,하락추세,1202.6,7.53,0.57,80.6,1.07,8,6.9,110.2,2511,1,14
298040,효성중공업,KOSPI,2020-06-11,202003,201912,8,-1566.4,488.0,False,-32.5,N/A(적자),0.08,0.05,1888.2,54.19,8064.7,0.0,중립,1189.7,6.24,-1.3,52.4,7.88,1,0.0,120.6,281,3,2
216080,제테마,KOSDAQ,2020-03-19,201912,201909,31,None,None,False,None,N/A(이력부족),1.18,None,183.0,31.86,-950.2,None,하락추세,1255.3,0.19,-0.17,32.1,1.91,24,53.4,None,213,4,11
065500,오리엔트정공,KOSDAQ,2020-05-29,202003,201912,4,None,82.7,True,0.3,N/A(적자),1.2,1.8,1752.4,45.08,32.1,0.0,중립,1238.0,1.5,-0.21,51.6,0.26,13,7.7,84.2,303,10,33
269620,시스웍,KOSDAQ,2020-08-05,202003,201912,20,-46.7,483.3,False,5.5,7.8,-5.13,0.96,144.0,50.6,215.7,0.0,상승추세,1192.2,1.86,1.39,83.3,1.26,4,4.3,97.1,272,4,16
084440,유비온,KOSDAQ,2021-01-22,202009,202006,95,None,None,False,None,N/A(이력부족),2.23,None,28.9,None,None,0.0,상승추세,1099.9,0.0,0.0,82.7,3.52,2,5.0,203.4,582,14,21
001230,동국홀딩스,KOSPI,2020-07-22,202003,201912,40,-3376.9,44.0,False,-10.7,N/A(적자),0.55,0.55,30479.9,25.32,2236.9,0.0,상승추세,1192.7,27.53,-0.58,83.9,0.88,24,14.2,117.6,649,6,66
058970,엠로,KOSDAQ,2020-05-14,201912,201909,92,None,None,False,None,N/A(이력부족),0.21,None,190.8,36.11,None,None,중립,1226.6,0.0,0.0,87.8,0.01,2,2.9,4.8,582,14,20
065350,신성델타테크,KOSDAQ,2020-09-04,202006,202003,51,6.2,-104.7,False,-10.5,28.4,0.36,0.2,872.0,36.51,243.9,9.3,상승추세,1190.8,12.86,-2.34,79.1,0.23,15,16.0,135.5,28519,2,33
058430,포스코스틸리온,KOSPI,2021-02-15,202012,202009,45,152.8,38.0,True,4.3,1.6,0.27,0.01,104.4,56.87,16577.7,0.0,상승추세,1103.4,1.85,-0.26,94.3,0.4,23,8.5,112.8,2419,6,33
054920,한컴위드,KOSDAQ,2020-04-17,201912,201909,37,2778.8,-65.5,False,-23.2,1.4,0.44,4.55,719.5,30.51,63.1,88.55,중립,1226.6,1.35,0.44,66.1,0.67,4,4.0,87.9,58221,14,21
196700,웹스,KOSDAQ,2020-11-03,202006,202003,45,-328.6,662.5,False,-16.0,N/A(적자),0.7,0.93,269.2,41.58,120.3,0.0,중립,1132.1,5.3,0.68,78.4,1.17,8,6.5,116.1,20203,1,19
217270,넵튠,KOSDAQ,2020-11-23,202009,202006,88,55.7,334.6,False,-6.7,18.6,1.86,16.08,3063.7,30.38,-254.1,0.07,상승추세,1113.8,0.36,-1.34,91.6,0.95,22,9.8,259.7,582,14,5
024940,PN풍년,KOSDAQ,2021-02-24,202012,202009,85,-154.9,6600.0,False,6.1,15.8,0.74,0.71,410.0,38.07,447.0,0.0,중립,1109.3,0.39,-1.93,76.9,0.32,19,17.4,284.8,464,1,48
093240,형지엘리트,KOSPI,2020-10-20,202006,202003,75,-31.6,74.1,False,-2.8,N/A(적자),0.93,0.42,610.6,32.55,101.9,0.0,중립,1137.0,0.83,-0.41,85.4,0.25,22,21.7,236.3,14112,2,18
088390,이녹스,KOSDAQ,2021-02-15,202012,202009,89,102.8,145.8,False,165.8,11.9,0.68,2.19,1192.2,69.57,265.4,0.0,상승추세,1103.4,0.38,0.02,88.5,0.55,12,10.0,359.3,319,1,20
001440,대한전선,KOSPI,2021-04-08,202012,202009,77,275.0,-1650.0,False,-2.4,2039.5,1.18,5.47,87339.7,54.94,19.5,0.0,상승추세,1117.9,1.93,0.37,79.0,2.29,7,8.1,166.7,28302,2,66
053160,프리엠스,KOSDAQ,2020-10-07,202006,202003,78,None,None,False,-27.8,N/A(이력부족),0.69,3.25,549.6,33.33,98.6,0.0,상승추세,1163.9,3.06,2.33,76.0,0.09,22,25.9,188.6,28123,3,31
298000,효성화학,KOSPI,2021-01-29,202009,202006,64,-82.7,-145.2,False,6.9,149.7,1.68,0.3,5263.7,43.78,51173.3,0.0,상승추세,1112.3,8.93,-3.6,90.4,0.69,14,7.2,247.1,201,5,3
036810,에프에스티,KOSDAQ,2020-04-17,201912,201909,79,13.0,35.8,False,7.4,7.2,0.61,1.16,1455.9,26.33,843.7,0.0,중립,1226.6,2.89,-4.23,76.2,1.01,6,7.5,73.9,2629,8,33
068760,셀트리온제약,KOSDAQ,2020-03-19,201912,201909,49,223.5,153.6,False,-11.2,95.7,2.46,5.0,8671.0,0.0,778.2,5.08,하락추세,1255.3,3.6,-2.55,52.3,1.06,22,21.9,None,212,5,20
048410,현대바이오,KOSDAQ,2020-11-26,202009,202006,12,-137.5,-155.6,True,-54.8,N/A(적자),4.92,11.15,2038.2,12.47,255.6,3.69,상승추세,1104.5,6.63,3.7,73.5,1.19,14,5.8,71.3,204,8,20
019990,에너토크,KOSDAQ,2021-03-02,202012,202009,48,-120.6,80.6,False,-14.4,98.6,1.17,1.97,452.2,24.42,245.4,0.0,중립,1101.8,21.32,1.14,91.4,0.17,21,9.9,133.3,29133,9,34
353810,이지바이오,KOSDAQ,2020-06-05,202003,201912,None,None,None,False,None,N/A(이력부족),0.31,None,23.2,None,None,None,상승추세,1215.4,6.52,0.0,100.0,None,0,0.0,None,109,1,0
019490,엑시큐어하이트론,KOSPI,2020-12-10,202009,202006,36,-215.8,-29.0,False,-66.6,N/A(적자),20.52,0.7,208.9,26.01,-1308.1,13.58,상승추세,1086.4,1.68,0.74,94.1,1.4,15,9.4,110.1,265,1,34
171090,선익시스템,KOSDAQ,2020-12-04,202009,202006,16,163.0,769.2,False,29.3,7.2,0.4,0.75,588.6,50.07,60.8,0.0,상승추세,1091.3,0.88,-1.71,82.3,0.95,1,0.0,91.9,292,18,30
089980,상아프론테크,KOSDAQ,2020-05-18,202003,201912,56,-60.0,-106.9,False,-32.8,22.9,1.09,1.29,2194.0,46.49,227.4,4.89,중립,1232.1,2.01,-1.13,74.0,0.87,2,0.4,83.0,222,3,34
256840,한국비엔씨,KOSDAQ,2020-03-23,201912,201909,22,None,None,False,None,N/A(이력부족),0.35,None,590.2,27.34,76.5,623.13,하락추세,1253.9,0.63,0.63,43.8,0.43,24,49.3,None,211,4,4
102460,이연제약,KOSPI,2021-04-13,202012,202009,52,229.6,-33.8,False,0.9,85.0,1.6,2.64,3438.5,61.69,256.8,6.79,상승추세,1124.4,0.73,-1.0,74.0,2.23,0,0.0,172.0,212,5,57
016920,카스,KOSDAQ,2021-04-08,202012,202009,71,-315.0,-220.0,False,11.5,N/A(적자),0.99,0.47,658.5,34.03,356.3,5.03,상승추세,1117.9,1.21,0.57,86.6,27.39,2,2.1,168.6,465,2,38
222080,씨아이에스,KOSDAQ,2020-12-14,202009,202006,95,-117.6,-117.1,False,-22.5,1220.0,1.12,4.79,4208.4,26.18,408.8,2.06,상승추세,1091.6,2.17,0.34,78.1,3.99,24,10.4,226.4,292,18,5
131370,알서포트,KOSDAQ,2020-04-23,201912,201909,99,53.3,-24.4,False,7.1,39.8,3.55,12.34,3515.6,45.26,105.2,0.0,중립,1231.4,22.5,1.18,107.8,4.49,11,15.9,138.4,58222,14,10
020120,키다리스튜디오,KOSPI,2020-03-23,201912,201909,85,6450.0,91.3,True,83.4,15.6,0.4,1.36,371.4,65.93,45.8,7.12,하락추세,1253.9,0.66,-0.23,37.1,0.84,11,58.6,None,631,4,33
186230,그린플러스,KOSDAQ,2020-03-19,201912,201909,31,None,None,False,None,3.4,0.64,0.24,116.4,32.72,-433.2,None,하락추세,1255.3,1.04,1.04,33.2,1.52,23,42.5,None,24222,3,23
084180,수성웹툰,KOSDAQ,2021-04-21,202012,202009,77,-58.8,90.4,False,-23.5,N/A(적자),3.26,15.29,3157.0,21.83,-28.7,70.9,상승추세,1116.1,0.9,-0.86,105.5,10.3,8,9.4,191.1,29169,9,39
066970,엘앤에프,KOSPI,2020-05-15,202003,201912,24,320.0,-290.9,False,16.3,N/A(적자),1.01,1.34,4390.6,28.36,-1023.3,0.0,하락추세,1225.5,11.1,1.04,56.6,0.71,16,8.7,45.7,28202,3,20
140860,파크시스템스,KOSDAQ,2020-11-27,202009,202006,86,576.5,5150.0,False,60.1,27.9,2.13,6.51,4607.8,34.58,233.3,0.05,상승추세,1105.6,7.15,1.65,93.9,1.29,12,3.3,225.6,27219,4,23
068050,팬엔터테인먼트,KOSDAQ,2020-06-18,202003,201912,47,1300.0,180.3,True,5.7,14.4,0.76,0.65,265.2,42.97,-943.2,0.0,상승추세,1214.3,4.08,3.07,73.0,0.19,19,13.6,82.0,59114,6,22
241520,DSC인베스트먼트,KOSDAQ,2020-09-14,202006,202003,59,None,None,False,None,N/A(이력부족),0.52,None,461.0,27.34,None,0.55,상승추세,1187.0,0.75,-0.52,91.4,0.56,6,2.6,185.5,64209,4,8
068330,일신바이오,KOSDAQ,2020-06-02,202003,201912,81,190.9,-70.0,False,107.5,18.2,1.53,4.73,1052.3,32.71,125.5,0.0,중립,1223.0,4.63,1.38,86.9,0.26,24,9.2,85.8,29171,9,26
011785,금호석유화학우,KOSPI,2020-11-02,202006,202003,88,-13.4,12.0,False,-20.6,5.0,0.21,0.37,17448.9,24.87,16651.6,0.0,중립,1135.6,15.84,-1.84,83.8,0.29,12,16.3,246.9,201,5,44
224110,에이텍모빌리티,KOSDAQ,2020-05-28,202003,201912,71,-38.0,479.3,False,4.7,22.4,0.71,0.4,516.9,32.97,4159.6,0.0,중립,1238.3,4.88,1.4,86.0,1.18,2,3.3,90.3,26429,6,5
160550,NEW,KOSDAQ,2020-10-13,202006,202003,55,-73.1,-130.8,False,-39.6,N/A(적자),1.41,0.88,1283.7,36.61,-868.0,0.0,상승추세,1146.4,14.73,-0.45,71.0,1.5,16,18.1,136.9,591,6,12
053280,예스24,KOSDAQ,2020-06-24,202003,201912,38,-126.0,-171.3,False,9.3,N/A(적자),0.52,0.11,623.6,53.54,1748.9,0.0,상승추세,1207.9,1.72,0.64,66.3,1.27,24,8.8,79.0,4791,2,21
196170,알테오젠,KOSDAQ,2020-03-24,201912,201909,98,802.6,29.0,True,330.6,4100.0,2.48,9.75,2848.8,26.1,657.2,0.91,하락추세,1262.9,10.36,4.32,72.2,2.66,22,42.0,None,70113,6,12
122450,KX,KOSDAQ,2020-08-18,202006,202003,71,120.1,287.5,False,24.9,6.7,0.44,0.29,838.7,34.26,2253.5,0.13,상승추세,1183.1,2.81,-0.48,90.7,1.99,6,2.5,89.0,60221,1,20
246710,티앤알바이오팹,KOSDAQ,2021-01-29,202009,202006,87,-29.1,79.4,False,537.6,N/A(적자),15.29,11.32,773.1,32.31,-496.4,24.86,중립,1112.3,0.44,-0.08,78.8,0.83,16,10.9,165.2,21100,4,8
140070,서플러스글로벌,KOSDAQ,2020-03-19,201912,201909,4,-71.9,-137.4,False,-20.1,20.5,0.17,0.3,334.0,57.5,None,0.0,하락추세,1255.3,1.04,-0.41,24.8,5.68,23,55.3,None,46539,2,20
013810,스페코,KOSDAQ,2020-03-23,201912,201909,30,-117.6,208.6,False,4.0,4.3,0.56,0.33,249.1,43.13,504.2,0.0,하락추세,1253.9,7.5,3.29,33.8,0.34,24,54.3,None,29229,18,41
011930,신성이엔지,KOSPI,2020-08-19,202006,202003,51,833.3,83.3,False,13.0,247.8,0.97,4.43,20385.6,23.98,48.7,5.24,상승추세,1183.6,3.63,2.09,73.4,2.44,18,18.2,154.9,2612,2,43
232680,라온로보틱스,KOSDAQ,2020-11-16,202009,202006,92,None,None,False,None,N/A(이력부족),1.07,None,405.6,None,None,None,상승추세,1107.8,0.0,0.0,89.3,1.51,2,0.2,126.7,29280,18,20
187870,디바이스,KOSDAQ,2020-06-22,202003,201912,91,249.4,33.0,True,6.9,7.6,0.72,1.38,608.7,36.37,3009.6,3.75,상승추세,1210.9,4.94,-3.25,94.0,2.43,21,20.4,126.7,29271,18,18
025900,동화기업,KOSDAQ,2020-03-23,201912,201909,57,-14.4,-88.4,False,0.7,2.7,0.24,0.12,864.5,71.03,1961.2,40.69,하락추세,1253.9,42.86,8.3,50.1,1.14,23,48.0,None,16212,1,72
023810,인팩,KOSPI,2021-04-05,202012,202009,79,170.9,800.0,False,24.9,24.0,0.61,0.21,809.0,51.68,1880.2,0.0,상승추세,1128.8,9.76,-2.49,88.9,7.16,24,13.7,206.1,303,10,52
047920,HLB제약,KOSDAQ,2020-07-24,202003,201912,84,118.8,70.5,False,22.1,61.8,1.52,2.17,815.9,100.0,96.4,1.4,상승추세,1200.9,2.26,-0.97,86.5,1.86,14,10.2,95.1,70111,6,22
014190,원익큐브,KOSDAQ,2020-04-17,201912,201909,12,277.5,-26.7,True,-0.2,13.0,0.45,0.24,497.4,32.85,104.0,0.0,중립,1226.6,4.14,2.23,52.7,1.24,4,2.2,65.0,46739,3,41
004090,한국석유,KOSPI,2020-04-02,201912,201909,73,-11172.9,260.0,False,-11.3,N/A(적자),0.31,0.01,33.1,49.02,32803.7,0.0,하락추세,1234.7,1.82,-0.48,65.0,18.52,24,38.8,None,23999,1,56
010690,화신,KOSPI,2021-04-19,202012,202009,83,1254.5,-190.0,True,14.3,N/A(적자),0.33,0.17,1878.7,50.41,1134.8,0.0,상승추세,1115.7,1.84,-0.82,81.8,0.74,20,8.7,282.7,30391,10,47
071970,HD현대마린엔진,KOSPI,2021-03-18,202012,202009,70,107.9,44.9,False,-12.9,94.5,0.26,0.42,1045.3,65.44,537.2,0.0,중립,1121.1,0.27,-0.44,64.2,0.86,24,13.8,178.6,29119,9,20
024900,디와이덕양,KOSPI,2020-06-23,202003,201912,20,-238.1,-290.9,False,-7.2,N/A(적자),0.26,0.02,316.9,44.08,218.8,0.0,중립,1208.0,2.09,0.73,62.2,0.18,11,10.4,71.9,303,10,43
051490,나라엠앤디,KOSDAQ,2020-03-19,201912,201909,23,-1000.0,326.7,False,49.1,25.2,0.25,0.18,279.0,14.66,471.8,0.0,하락추세,1255.3,4.71,-1.04,37.1,4.27,24,46.2,None,292,18,21
052600,한네트,KOSDAQ,2020-03-23,201912,201909,66,105.3,9.1,True,3.4,18.6,0.5,0.77,200.1,45.1,495.6,0.0,하락추세,1253.9,5.64,3.06,41.6,0.23,24,45.3,None,61299,1,23
101360,에코앤드림,KOSDAQ,2020-05-19,202003,201912,99,None,None,False,None,N/A(이력부족),0.49,None,1037.9,None,None,None,중립,1224.2,0.06,0.06,81.3,1.56,9,3.5,17.0,282,3,16
083420,그린케미칼,KOSPI,2020-04-17,201912,201909,84,62.5,457.1,False,2.0,13.6,0.58,0.33,768.0,65.48,922.2,20.0,하락추세,1226.6,0.68,0.23,86.3,0.31,3,0.9,33.3,20421,8,17
092200,디아이씨,KOSPI,2021-04-20,202012,202009,85,-74.2,8.8,False,35.3,N/A(적자),0.98,0.28,1398.0,38.26,3165.3,0.0,상승추세,1114.5,1.88,-0.85,68.1,6.48,22,10.6,244.8,303,10,45
075580,세진중공업,KOSPI,2020-06-15,202003,201912,52,-238.2,-230.3,False,1.9,N/A(적자),0.66,0.34,1023.3,64.41,-81.9,0.0,하락추세,1202.6,0.34,-0.91,73.0,0.78,6,6.5,163.2,31114,1,21
267320,나인테크,KOSDAQ,2020-07-08,202003,201912,54,-1100.0,None,False,None,N/A(이력부족),1.18,None,701.7,6.27,None,823.55,상승추세,1195.7,0.03,0.03,77.3,0.19,19,13.2,144.3,292,18,3
001795,대한제당우,KOSPI,2021-02-05,202009,202006,43,183.5,-25.8,False,-1.3,0.6,0.28,0.01,142.3,48.41,884.8,0.0,상승추세,1119.1,0.32,-0.17,97.7,0.09,19,5.3,69.4,105,1,65
228340,동양파일,KOSDAQ,2020-09-16,202006,202003,9,115.8,40.3,True,-15.8,N/A(적자),0.49,1.1,564.0,60.0,-592.3,0.0,상승추세,1179.2,1.41,-3.86,66.1,0.86,1,0.0,150.2,23325,2,7
038880,아이에이,KOSDAQ,2020-11-04,202006,202003,40,633.3,-89.9,False,-33.5,250.0,3.69,23.52,14573.1,9.97,14.4,10.11,중립,1130.3,1.65,-0.85,80.0,0.57,4,17.3,125.5,262,8,27
041520,이엘씨,KOSDAQ,2020-03-23,201912,201909,6,-122.4,-7.0,False,-70.0,N/A(적자),0.15,0.1,275.5,46.3,5943.4,0.0,하락추세,1253.9,7.75,-0.04,27.9,1.82,24,50.1,None,272,4,36
001380,SG글로벌,KOSPI,2020-07-03,202003,201912,22,-55.9,-174.1,True,-20.3,N/A(적자),0.44,1.13,1344.4,58.6,353.8,0.0,중립,1198.2,1.29,-0.79,64.6,54.94,17,21.1,114.9,303,10,66
071670,에이테크솔루션,KOSDAQ,2020-09-10,202006,202003,64,-25.0,166.7,False,-5.5,56.2,1.1,0.41,972.0,33.32,589.9,0.0,상승추세,1184.4,2.21,-0.79,93.9,4.09,18,13.5,190.7,29293,18,19
011000,진원생명과학,KOSPI,2021-04-12,202012,202009,36,-21.7,-262.5,False,-3.5,N/A(적자),19.21,10.04,4167.9,8.22,-352.2,37.2,상승추세,1122.1,12.01,1.57,33.8,2.82,1,0.0,119.3,212,5,45
