시작 전 여유 3.301 GB
명령: python scripts/backtest_volatility_pilot_us.py --market us --start 2021-02-01 --end 2026-08-21 --out .cache/bt5y/sub/us_full.json
설정: 관문임박=off · 진입상태=['actionable']
Sharadar 적재 2020-09-14~2027-06-17 (variant=base) …
  일자 1492일 · 거래대금 시계열 5759종목
  유니버스 등장 5759종목 · 시계열 보유 5759종목
스캔일 1396개 (2021-02-01~2026-08-21, step 1)
  2025-11-18: 평가 3559 · 후보 17 · 진입 6 (누적 6218)
  2025-11-19: 평가 3560 · 후보 32 · 진입 12 (누적 6230)
  2025-11-20: 평가 3559 · 후보 26 · 진입 5 (누적 6235)
  2025-11-21: 평가 3559 · 후보 33 · 진입 10 (누적 6245)
  2025-11-24: 평가 3553 · 후보 37 · 진입 10 (누적 6255)
  2025-11-25: 평가 3555 · 후보 32 · 진입 8 (누적 6263)
  2025-11-26: 평가 3554 · 후보 27 · 진입 3 (누적 6266)
  2025-11-28: 평가 3547 · 후보 37 · 진입 5 (누적 6271)
  2025-12-01: 평가 3536 · 후보 72 · 진입 16 (누적 6287)
  2025-12-02: 평가 3528 · 후보 74 · 진입 18 (누적 6305)
  2025-12-03: 평가 3524 · 후보 66 · 진입 13 (누적 6318)
  2025-12-04: 평가 3521 · 후보 80 · 진입 18 (누적 6336)
  2025-12-05: 평가 3521 · 후보 65 · 진입 19 (누적 6355)
  2025-12-08: 평가 3525 · 후보 72 · 진입 9 (누적 6364)
  2025-12-09: 평가 3525 · 후보 86 · 진입 17 (누적 6381)
  2025-12-10: 평가 3528 · 후보 84 · 진입 13 (누적 6394)
  2025-12-11: 평가 3529 · 후보 70 · 진입 4 (누적 6398)
  2025-12-12: 평가 3535 · 후보 60 · 진입 13 (누적 6411)
  2025-12-15: 평가 3532 · 후보 60 · 진입 6 (누적 6417)
  2025-12-16: 평가 3530 · 후보 70 · 진입 4 (누적 6421)
  2025-12-17: 평가 3521 · 후보 44 · 진입 2 (누적 6423)
  2025-12-18: 평가 3525 · 후보 56 · 진입 12 (누적 6435)
  2025-12-19: 평가 3530 · 후보 43 · 진입 9 (누적 6444)
  2025-12-22: 평가 3523 · 후보 38 · 진입 5 (누적 6449)
  2025-12-23: 평가 3521 · 후보 51 · 진입 3 (누적 6452)
  2025-12-24: 평가 3516 · 후보 74 · 진입 4 (누적 6456)
  2025-12-26: 평가 3507 · 후보 129 · 진입 6 (누적 6462)
  2025-12-29: 평가 3501 · 후보 163 · 진입 14 (누적 6476)
  2025-12-30: 평가 3498 · 후보 167 · 진입 6 (누적 6482)
  2025-12-31: 평가 3495 · 후보 163 · 진입 18 (누적 6500)
  2026-01-02: 평가 3491 · 후보 141 · 진입 37 (누적 6537)
  2026-01-05: 평가 3492 · 후보 108 · 진입 21 (누적 6558)
  2026-01-06: 평가 3489 · 후보 91 · 진입 13 (누적 6571)
  2026-01-07: 평가 3490 · 후보 122 · 진입 13 (누적 6584)
  2026-01-08: 평가 3483 · 후보 82 · 진입 9 (누적 6593)
  2026-01-09: 평가 3471 · 후보 92 · 진입 6 (누적 6599)
  2026-01-12: 평가 3470 · 후보 68 · 진입 16 (누적 6615)
  2026-01-13: 평가 3469 · 후보 87 · 진입 13 (누적 6628)
  2026-01-14: 평가 3472 · 후보 78 · 진입 7 (누적 6635)
  2026-01-15: 평가 3467 · 후보 64 · 진입 7 (누적 6642)
  2026-01-16: 평가 3461 · 후보 72 · 진입 7 (누적 6649)
  2026-01-20: 평가 3467 · 후보 64 · 진입 7 (누적 6656)
  2026-01-21: 평가 3466 · 후보 51 · 진입 8 (누적 6664)
  2026-01-22: 평가 3469 · 후보 52 · 진입 6 (누적 6670)
  2026-01-23: 평가 3469 · 후보 57 · 진입 2 (누적 6672)
  2026-01-26: 평가 3471 · 후보 53 · 진입 3 (누적 6675)
  2026-01-27: 평가 3468 · 후보 65 · 진입 6 (누적 6681)
  2026-01-28: 평가 3475 · 후보 54 · 진입 6 (누적 6687)
  2026-01-29: 평가 3474 · 후보 53 · 진입 7 (누적 6694)
  2026-01-30: 평가 3478 · 후보 43 · 진입 6 (누적 6700)
  2026-02-02: 평가 3470 · 후보 47 · 진입 6 (누적 6706)
  2026-02-03: 평가 3472 · 후보 44 · 진입 7 (누적 6713)
  2026-02-04: 평가 3467 · 후보 24 · 진입 4 (누적 6717)
  2026-02-05: 평가 3468 · 후보 25 · 진입 6 (누적 6723)
  2026-02-06: 평가 3470 · 후보 24 · 진입 8 (누적 6731)
  2026-02-09: 평가 3468 · 후보 33 · 진입 5 (누적 6736)
  2026-02-10: 평가 3470 · 후보 37 · 진입 5 (누적 6741)
  2026-02-11: 평가 3471 · 후보 39 · 진입 6 (누적 6747)
  2026-02-12: 평가 3466 · 후보 39 · 진입 6 (누적 6753)
  2026-02-13: 평가 3463 · 후보 39 · 진입 2 (누적 6755)
  2026-02-17: 평가 3462 · 후보 55 · 진입 13 (누적 6768)
  2026-02-18: 평가 3462 · 후보 58 · 진입 6 (누적 6774)
  2026-02-19: 평가 3457 · 후보 49 · 진입 7 (누적 6781)
  2026-02-20: 평가 3458 · 후보 52 · 진입 7 (누적 6788)
  2026-02-23: 평가 3465 · 후보 32 · 진입 8 (누적 6796)
  2026-02-24: 평가 3460 · 후보 43 · 진입 10 (누적 6806)
  2026-02-25: 평가 3456 · 후보 58 · 진입 6 (누적 6812)
  2026-02-26: 평가 3457 · 후보 55 · 진입 3 (누적 6815)
  2026-02-27: 평가 3457 · 후보 55 · 진입 8 (누적 6823)
  2026-03-02: 평가 3456 · 후보 44 · 진입 2 (누적 6825)
  2026-03-03: 평가 3456 · 후보 32 · 진입 6 (누적 6831)
  2026-03-04: 평가 3454 · 후보 45 · 진입 5 (누적 6836)
  2026-03-05: 평가 3449 · 후보 23 · 진입 0 (누적 6836)
  2026-03-06: 평가 3448 · 후보 18 · 진입 5 (누적 6841)
  2026-03-09: 평가 3449 · 후보 13 · 진입 3 (누적 6844)
  2026-03-10: 평가 3455 · 후보 23 · 진입 1 (누적 6845)
  2026-03-11: 평가 3461 · 후보 14 · 진입 0 (누적 6845)
  2026-03-12: 평가 3463 · 후보 15 · 진입 1 (누적 6846)
  2026-03-13: 평가 3458 · 후보 18 · 진입 8 (누적 6854)
  2026-03-16: 평가 3459 · 후보 29 · 진입 6 (누적 6860)
  2026-03-17: 평가 3461 · 후보 28 · 진입 6 (누적 6866)
  2026-03-18: 평가 3462 · 후보 18 · 진입 3 (누적 6869)
  2026-03-19: 평가 3461 · 후보 28 · 진입 5 (누적 6874)
  2026-03-20: 평가 3462 · 후보 11 · 진입 2 (누적 6876)
  2026-03-23: 평가 3462 · 후보 28 · 진입 10 (누적 6886)
  2026-03-24: 평가 3461 · 후보 12 · 진입 2 (누적 6888)
  2026-03-25: 평가 3460 · 후보 31 · 진입 1 (누적 6889)
  2026-03-26: 평가 3457 · 후보 23 · 진입 1 (누적 6890)
  2026-03-27: 평가 3457 · 후보 32 · 진입 2 (누적 6892)
  2026-03-30: 평가 3457 · 후보 24 · 진입 8 (누적 6900)
  2026-03-31: 평가 3460 · 후보 48 · 진입 19 (누적 6919)
  2026-04-01: 평가 3456 · 후보 54 · 진입 9 (누적 6928)
  2026-04-02: 평가 3445 · 후보 39 · 진입 7 (누적 6935)
  2026-04-06: 평가 3445 · 후보 83 · 진입 16 (누적 6951)
  2026-04-07: 평가 3441 · 후보 75 · 진입 25 (누적 6976)
  2026-04-08: 평가 3442 · 후보 44 · 진입 8 (누적 6984)
  2026-04-09: 평가 3436 · 후보 31 · 진입 3 (누적 6987)
  2026-04-10: 평가 3431 · 후보 67 · 진입 18 (누적 7005)
  2026-04-13: 평가 3425 · 후보 72 · 진입 20 (누적 7025)
  2026-04-14: 평가 3424 · 후보 83 · 진입 7 (누적 7032)
  2026-04-15: 평가 3424 · 후보 78 · 진입 8 (누적 7040)
  2026-04-16: 평가 3421 · 후보 90 · 진입 20 (누적 7060)
  2026-04-17: 평가 3424 · 후보 73 · 진입 5 (누적 7065)
  2026-04-20: 평가 3425 · 후보 65 · 진입 7 (누적 7072)
  2026-04-21: 평가 3421 · 후보 74 · 진입 10 (누적 7082)
  2026-04-22: 평가 3425 · 후보 77 · 진입 8 (누적 7090)
  2026-04-23: 평가 3431 · 후보 66 · 진입 11 (누적 7101)
  2026-04-24: 평가 3432 · 후보 83 · 진입 15 (누적 7116)
  2026-04-27: 평가 3432 · 후보 76 · 진입 7 (누적 7123)
  2026-04-28: 평가 3433 · 후보 73 · 진입 7 (누적 7130)
  2026-04-29: 평가 3434 · 후보 63 · 진입 9 (누적 7139)
  2026-04-30: 평가 3431 · 후보 65 · 진입 9 (누적 7148)
  2026-05-01: 평가 3435 · 후보 67 · 진입 12 (누적 7160)
  2026-05-04: 평가 3431 · 후보 48 · 진입 9 (누적 7169)
  2026-05-05: 평가 3427 · 후보 44 · 진입 6 (누적 7175)
  2026-05-06: 평가 3429 · 후보 44 · 진입 4 (누적 7179)
  2026-05-07: 평가 3429 · 후보 31 · 진입 3 (누적 7182)
  2026-05-08: 평가 3430 · 후보 25 · 진입 6 (누적 7188)
  2026-05-11: 평가 3434 · 후보 33 · 진입 3 (누적 7191)
  2026-05-12: 평가 3438 · 후보 30 · 진입 4 (누적 7195)
  2026-05-13: 평가 3436 · 후보 33 · 진입 4 (누적 7199)
  2026-05-14: 평가 3441 · 후보 31 · 진입 2 (누적 7201)
  2026-05-15: 평가 3443 · 후보 18 · 진입 4 (누적 7205)
  2026-05-18: 평가 3444 · 후보 18 · 진입 1 (누적 7206)
  2026-05-19: 평가 3448 · 후보 23 · 진입 4 (누적 7210)
  2026-05-20: 평가 3443 · 후보 26 · 진입 3 (누적 7213)
  2026-05-21: 평가 3444 · 후보 37 · 진입 5 (누적 7218)
  2026-05-22: 평가 3444 · 후보 44 · 진입 13 (누적 7231)
  2026-05-26: 평가 3449 · 후보 33 · 진입 8 (누적 7239)
  2026-05-27: 평가 3450 · 후보 28 · 진입 2 (누적 7241)
  2026-05-28: 평가 3453 · 후보 35 · 진입 7 (누적 7248)
  2026-05-29: 평가 3455 · 후보 40 · 진입 6 (누적 7254)
  2026-06-01: 평가 3461 · 후보 26 · 진입 3 (누적 7257)
  2026-06-02: 평가 3459 · 후보 30 · 진입 8 (누적 7265)
  2026-06-03: 평가 3461 · 후보 24 · 진입 7 (누적 7272)
  2026-06-04: 평가 3465 · 후보 29 · 진입 1 (누적 7273)
  2026-06-05: 평가 3465 · 후보 20 · 진입 2 (누적 7275)
  2026-06-08: 평가 3463 · 후보 32 · 진입 6 (누적 7281)
  2026-06-09: 평가 3468 · 후보 25 · 진입 6 (누적 7287)
  2026-06-10: 평가 3471 · 후보 19 · 진입 4 (누적 7291)
  2026-06-11: 평가 3468 · 후보 21 · 진입 6 (누적 7297)
  2026-06-12: 평가 3462 · 후보 32 · 진입 10 (누적 7307)
  2026-06-15: 평가 3460 · 후보 26 · 진입 4 (누적 7311)
  2026-06-16: 평가 3465 · 후보 28 · 진입 6 (누적 7317)
  2026-06-17: 평가 3465 · 후보 27 · 진입 9 (누적 7326)
  2026-06-18: 평가 3465 · 후보 29 · 진입 3 (누적 7329)
  2026-06-22: 평가 3467 · 후보 27 · 진입 3 (누적 7332)
  2026-06-23: 평가 3465 · 후보 19 · 진입 6 (누적 7338)
  2026-06-24: 평가 3459 · 후보 16 · 진입 0 (누적 7338)
  2026-06-25: 평가 3458 · 후보 20 · 진입 6 (누적 7344)
  2026-06-26: 평가 3479 · 후보 4 · 진입 1 (누적 7345)
  2026-06-29: 평가 3485 · 후보 10 · 진입 3 (누적 7348)
  2026-06-30: 평가 3497 · 후보 11 · 진입 2 (누적 7350)
  2026-07-01: 평가 3491 · 후보 7 · 진입 1 (누적 7351)
  2026-07-02: 평가 3493 · 후보 7 · 진입 0 (누적 7351)
  2026-07-06: 평가 3491 · 후보 24 · 진입 5 (누적 7356)
  2026-07-07: 평가 3497 · 후보 18 · 진입 5 (누적 7361)
  2026-07-08: 평가 3494 · 후보 18 · 진입 7 (누적 7368)
  2026-07-09: 평가 3495 · 후보 29 · 진입 1 (누적 7369)
  2026-07-10: 평가 3492 · 후보 26 · 진입 6 (누적 7375)
  2026-07-13: 평가 3492 · 후보 29 · 진입 6 (누적 7381)
  2026-07-14: 평가 3492 · 후보 33 · 진입 9 (누적 7390)
  2026-07-15: 평가 3490 · 후보 36 · 진입 4 (누적 7394)
  2026-07-16: 평가 3488 · 후보 52 · 진입 10 (누적 7404)
  2026-07-17: 평가 3491 · 후보 68 · 진입 10 (누적 7414)
  2026-07-20: 평가 3491 · 후보 56 · 진입 9 (누적 7423)
  2026-07-21: 평가 3487 · 후보 83 · 진입 6 (누적 7429)
  2026-07-22: 평가 3484 · 후보 91 · 진입 7 (누적 7436)
  2026-07-23: 평가 3481 · 후보 71 · 진입 9 (누적 7445)
  2026-07-24: 평가 3475 · 후보 71 · 진입 4 (누적 7449)
  2026-07-27: 평가 3473 · 후보 79 · 진입 14 (누적 7463)
  2026-07-28: 평가 3472 · 후보 68 · 진입 7 (누적 7470)
  2026-07-29: 평가 3473 · 후보 53 · 진입 2 (누적 7472)
  2026-07-30: 평가 3471 · 후보 79 · 진입 11 (누적 7483)
  2026-07-31: 평가 3467 · 후보 77 · 진입 15 (누적 7498)
  2026-08-03: 평가 3470 · 후보 70 · 진입 18 (누적 7516)
  2026-08-04: 평가 3475 · 후보 54 · 진입 12 (누적 7528)
  2026-08-05: 평가 3474 · 후보 60 · 진입 11 (누적 7539)
  2026-08-06: 평가 3467 · 후보 53 · 진입 7 (누적 7546)
  2026-08-07: 평가 3467 · 후보 61 · 진입 10 (누적 7556)
  2026-08-10: 평가 3461 · 후보 67 · 진입 10 (누적 7566)
  2026-08-11: 평가 3461 · 후보 57 · 진입 7 (누적 7573)
  2026-08-12: 평가 3466 · 후보 63 · 진입 10 (누적 7583)
  2026-08-13: 평가 3466 · 후보 61 · 진입 7 (누적 7590)
  2026-08-14: 평가 3467 · 후보 80 · 진입 9 (누적 7599)
  2026-08-17: 평가 3470 · 후보 75 · 진입 7 (누적 7606)
  2026-08-18: 평가 3473 · 후보 73 · 진입 8 (누적 7614)
  2026-08-19: 평가 3475 · 후보 59 · 진입 3 (누적 7617)
  2026-08-20: 평가 3476 · 후보 49 · 진입 2 (누적 7619)
  2026-08-21: 평가 3471 · 후보 69 · 진입 0 (누적 7619)

💾 저장: .cache/bt5y/sub/us_full.json
거래 7619건 · 승 2448 패 4661 예외 100 미결 410
승률 결착 34.4% (최악 34.0% ~ 최선 35.3%)

[변동성 구간별]
  ①조용 <2.5%      n=1271  승 399 패 643 예외   1 미결 228  결착승률 38.3%  (최악 38.3%)
  ②보통 2.5~4%     n=2680  승 889 패 1691 예외   6 미결  94  결착승률 34.5%  (최악 34.4%)
  ③큼 4~6%        n=2183  승 695 패 1399 예외  26 미결  63  결착승률 33.2%  (최악 32.8%)
  ④매우큼 6%+       n=1485  승 465 패 928 예외  67 미결  25  결착승률 33.4%  (최악 31.8%)

--- 감시 결과 ---
자식 **peak working set 2.871 GB**
실행 중 **최저 여유 0.283 GB**
종료코드 0 · 경과 3140초 · 중단여부 아니오
